,Code,Name
1077,30039,Granite County
1078,20067,Grant County
1079,35017,Grant County
1080,31075,Grant County
1081,5053,Grant County
1082,46051,Grant County
1083,41023,Grant County
1084,53025,Grant County
1085,54023,Grant County
1086,55043,Grant County
1087,40053,Grant County
1088,38037,Grant County
1089,21081,Grant County
1090,18053,Grant County
1091,27051,Grant County
1092,22043,Grant Parish
1093,37077,Granville County
1094,26057,Gratiot County
1095,21083,Graves County
1096,20069,Gray County
1097,48179,Gray County
1098,53027,Grays Harbor County
1099,51077,Grayson County
1100,21085,Grayson County
1101,48181,Grayson County
1102,20071,Greeley County
1103,31077,Greeley County
1104,55045,Green County
1105,21087,Green County
1106,55047,Green Lake County
1107,54025,Greenbrier County
1108,5055,Greene County
1109,39057,Greene County
1110,36039,Greene County
1111,37079,Greene County
1112,19073,Greene County
1113,47059,Greene County
1114,51079,Greene County
1115,1063,Greene County
1116,28041,Greene County
1117,13133,Greene County
1118,42059,Greene County
1119,17061,Greene County
1120,18055,Greene County
1121,29077,Greene County
1122,4011,Greenlee County
1123,51081,Greensville County
1124,21089,Greenup County
1125,45045,Greenville County
1126,20073,Greenwood County
1127,45047,Greenwood County
1128,40055,Greer County
1129,48183,Gregg County
1130,46053,Gregory County
1131,28043,Grenada County
1132,38039,Griggs County
1133,48185,Grimes County
1134,19075,Grundy County
1135,29079,Grundy County
1136,17063,Grundy County
1137,47061,Grundy County
1138,48187,Guadalupe County
1139,35019,Guadalupe County
1140,39059,Guernsey County
1141,37081,Guilford County
1142,12045,Gulf County
1143,8051,Gunnison County
1144,19077,Guthrie County
1145,13135,Gwinnett County
1146,46055,Haakon County
1147,13137,Habersham County
1148,2100,Haines Borough
1149,48189,Hale County
1150,1065,Hale County
1151,37083,Halifax County
1152,51083,Halifax County
1153,31079,Hall County
1154,48191,Hall County
1155,13139,Hall County
1156,47063,Hamblen County
1157,12047,Hamilton County
1158,18057,Hamilton County
1159,48193,Hamilton County
1160,39061,Hamilton County
1161,36041,Hamilton County
1162,31081,Hamilton County
1163,17065,Hamilton County
1164,20075,Hamilton County
1165,47065,Hamilton County
1166,19079,Hamilton County
1167,46057,Hamlin County
1168,25013,Hampden County
1169,25015,Hampshire County
1170,54027,Hampshire County
1171,51650,Hampton city
1172,45049,Hampton County
1173,28045,Hancock County
1174,21091,Hancock County
1175,23009,Hancock County
1176,39063,Hancock County
1177,13141,Hancock County
1178,47067,Hancock County
1179,54029,Hancock County
1180,19081,Hancock County
1181,17067,Hancock County
1182,18059,Hancock County
1183,46059,Hand County
1184,51085,Hanover County
1185,48195,Hansford County
1186,46061,Hanson County
1187,13143,Haralson County
1188,12049,Hardee County
1189,48197,Hardeman County
1190,47069,Hardeman County
1191,48199,Hardin County
1192,47071,Hardin County
1193,39065,Hardin County
1194,17069,Hardin County
1195,19083,Hardin County
1196,21093,Hardin County
1197,35021,Harding County
1198,46063,Harding County
1199,54031,Hardy County
1200,24025,Harford County
1201,31083,Harlan County
1202,21095,Harlan County
1203,40057,Harmon County
1204,37085,Harnett County
1205,41025,Harney County
1206,20077,Harper County
1207,40059,Harper County
1208,13145,Harris County
1209,48201,Harris County
1210,18061,Harrison County
1211,28047,Harrison County
1212,48203,Harrison County
1213,19085,Harrison County
1214,29081,Harrison County
1215,39067,Harrison County
1216,21097,Harrison County
1217,54033,Harrison County
1218,51660,Harrisonburg city
1219,13147,Hart County
1220,21099,Hart County
1221,9003,Hartford County
1222,48205,Hartley County
1223,20079,Harvey County
1224,48207,Haskell County
1225,40061,Haskell County
1226,20081,Haskell County
1227,15001,Hawaii County
1228,47073,Hawkins County
1229,31085,Hayes County
1230,48209,Hays County
1231,37087,Haywood County
1232,47075,Haywood County
1233,13149,Heard County
1234,48211,Hemphill County
1235,5057,Hempstead County
1236,47077,Henderson County
1237,17071,Henderson County
1238,37089,Henderson County
1239,21101,Henderson County
1240,48213,Henderson County
1241,18063,Hendricks County
1242,12051,Hendry County
1243,27053,Hennepin County
1244,51087,Henrico County
1245,1067,Henry County
1246,13151,Henry County
1247,17073,Henry County
1248,29083,Henry County
1249,51089,Henry County
1250,39069,Henry County
1251,47079,Henry County
1252,18065,Henry County
1253,21103,Henry County
1254,19087,Henry County
1255,36043,Herkimer County
1256,12053,Hernando County
1257,37091,Hertford County
1258,38041,Hettinger County
1259,21105,Hickman County
1260,47081,Hickman County
1261,29085,Hickory County
1262,48215,Hidalgo County
1263,35023,Hidalgo County
1264,51091,Highland County
1265,39071,Highland County
1266,12055,Highlands County
1267,48217,Hill County
1268,30041,Hill County
1269,12057,Hillsborough County
1270,33011,Hillsborough County
1271,26059,Hillsdale County
1272,28049,Hinds County
1273,8053,Hinsdale County
1274,31087,Hitchcock County
1275,39073,Hocking County
1276,48219,Hockley County
1277,20083,Hodgeman County
1278,37093,Hoke County
1279,28051,Holmes County
1280,39075,Holmes County
1281,12059,Holmes County
1282,29087,Holt County
1283,31089,Holt County
1284,15003,Honolulu County
1285,48221,Hood County
1286,41027,Hood River County
1287,31091,Hooker County
1288,51670,Hopewell city
1289,48223,Hopkins County
1290,21107,Hopkins County
1291,45051,Horry County
1292,5059,Hot Spring County
1293,56017,Hot Springs County
1294,26061,Houghton County
1295,47083,Houston County
1296,48225,Houston County
1297,1069,Houston County
1298,27055,Houston County
1299,13153,Houston County
1300,24027,Howard County
1301,5061,Howard County
1302,19089,Howard County
1303,29089,Howard County
1304,18067,Howard County
1305,31093,Howard County
1306,48227,Howard County
1307,29091,Howell County
1308,27057,Hubbard County
1309,34017,Hudson County
1310,48229,Hudspeth County
1311,8055,Huerfano County
1312,40063,Hughes County
1313,46065,Hughes County
1314,32013,Humboldt County
1315,6023,Humboldt County
1316,19091,Humboldt County
1317,47085,Humphreys County
1318,28053,Humphreys County
1319,48231,Hunt County
1320,34019,Hunterdon County
1321,42061,Huntingdon County
1322,18069,Huntington County
1323,26063,Huron County
1324,39077,Huron County
1325,46067,Hutchinson County
1326,48233,Hutchinson County
1327,46069,Hyde County
1328,37095,Hyde County
1329,22045,Iberia Parish
1330,22047,Iberville Parish
1331,19093,Ida County
1332,16049,Idaho County
1333,6025,Imperial County
1334,5063,Independence County
1335,12061,Indian River County
1336,42063,Indiana County
1337,26065,Ingham County
1338,6027,Inyo County
1339,26067,Ionia County
1340,26069,Iosco County
1341,55049,Iowa County
1342,19095,Iowa County
1343,37097,Iredell County
1344,48235,Irion County
1345,26071,Iron County
1346,29093,Iron County
1347,49021,Iron County
1348,55051,Iron County
1349,17075,Iroquois County
1350,13155,Irwin County
1351,26073,Isabella County
1352,27059,Isanti County
1353,53029,Island County
1354,51093,Isle of Wight County
1355,28055,Issaquena County
1356,27061,Itasca County
1357,28057,Itawamba County
1358,5065,Izard County
1359,48237,Jack County
1360,21109,Jackson County
1361,1071,Jackson County
1362,55053,Jackson County
1363,22049,Jackson Parish
1364,8057,Jackson County
1365,40065,Jackson County
1366,54035,Jackson County
1367,26075,Jackson County
1368,5067,Jackson County
1369,29095,Jackson County
1370,37099,Jackson County
1371,47087,Jackson County
1372,46071,Jackson County
1373,27063,Jackson County
1374,19097,Jackson County
1375,28059,Jackson County
1376,12063,Jackson County
1377,48239,Jackson County
1378,13157,Jackson County
1379,17077,Jackson County
1380,39079,Jackson County
1381,41029,Jackson County
1382,20085,Jackson County
1383,18071,Jackson County
1384,51095,James City County
1385,13159,Jasper County
1386,45053,Jasper County
1387,48241,Jasper County
1388,28061,Jasper County
1389,17079,Jasper County
1390,18073,Jasper County
1391,29097,Jasper County
1392,19099,Jasper County
1393,18075,Jay County
1394,13161,Jeff Davis County
1395,48243,Jeff Davis County
1396,17081,Jefferson County
1397,18077,Jefferson County
1398,28063,Jefferson County
1399,1073,Jefferson County
1400,13163,Jefferson County
1401,12065,Jefferson County
1402,54037,Jefferson County
1403,42065,Jefferson County
1404,47089,Jefferson County
1405,16051,Jefferson County
1406,29099,Jefferson County
1407,36045,Jefferson County
1408,39081,Jefferson County
1409,21111,Jefferson County
1410,31095,Jefferson County
1411,40067,Jefferson County
1412,5069,Jefferson County
1413,20087,Jefferson County
1414,22051,Jefferson Parish
1415,30043,Jefferson County
1416,8059,Jefferson County
1417,48245,Jefferson County
1418,53031,Jefferson County
1419,41031,Jefferson County
1420,55055,Jefferson County
1421,19101,Jefferson County
1422,28065,Jefferson Davis County
1423,22053,Jefferson Davis Parish
1424,13165,Jenkins County
1425,18079,Jennings County
1426,46073,Jerauld County
1427,16053,Jerome County
1428,17083,Jersey County
1429,21113,Jessamine County
1430,20089,Jewell County
1431,48247,Jim Hogg County
1432,48249,Jim Wells County
1433,17085,Jo Daviess County
1434,17087,Johnson County
1435,31097,Johnson County
1436,29101,Johnson County
1437,48251,Johnson County
1438,20091,Johnson County
1439,5071,Johnson County
1440,18081,Johnson County
1441,47091,Johnson County
1442,56019,Johnson County
1443,13167,Johnson County
1444,21115,Johnson County
1445,19103,Johnson County
1446,37101,Johnston County
1447,40069,Johnston County
1448,37103,Jones County
1449,13169,Jones County
1450,48253,Jones County
1451,19105,Jones County
1452,28067,Jones County
1453,46075,Jones County
1454,41033,Josephine County
1455,49023,Juab County
1456,30045,Judith Basin County
1457,2110,Juneau Cty&Bor
1458,55057,Juneau County
1459,42067,Juniata County
1460,26077,Kalamazoo County
1461,26079,Kalkaska County
1462,27065,Kanabec County
1463,54039,Kanawha County
1464,27067,Kandiyohi County
1465,17089,Kane County
1466,49025,Kane County
1467,17091,Kankakee County
1468,48255,Karnes County
1469,15007,Kauai County
1470,48257,Kaufman County
1471,40071,Kay County
1472,31099,Kearney County
1473,20093,Kearny County
1474,31101,Keith County
1475,28069,Kemper County
1476,2122,Kenai Peninsula Borough
1477,17093,Kendall County
1478,48259,Kendall County
1479,48261,Kenedy County
1480,23011,Kennebec County
1481,55059,Kenosha County
1482,48263,Kent County
1483,24029,Kent County
1484,26081,Kent County
1485,10001,Kent County
1486,44003,Kent County
1487,21117,Kenton County
1488,19107,Keokuk County
1489,6029,Kern County
1490,48265,Kerr County
1491,45055,Kershaw County
1492,2130,Ketchikan Gateway Borough
1493,55061,Kewaunee County
1494,26083,Keweenaw County
1495,31103,Keya Paha County
1496,38043,Kidder County
1497,31105,Kimball County
1498,48267,Kimble County
1499,48269,King County
1500,53033,King County
1501,51099,King George County
1502,51101,King William County
1503,51097,King and Queen County
1504,40073,Kingfisher County
1505,20095,Kingman County
1506,36047,Kings County
1507,6031,Kings County
1508,46077,Kingsbury County
1509,48271,Kinney County
1510,20097,Kiowa County
1511,8061,Kiowa County
1512,40075,Kiowa County
1513,8063,Kit Carson County
1514,53035,Kitsap County
1515,53037,Kittitas County
1516,27069,Kittson County
1517,41035,Klamath County
1518,48273,Kleberg County
1519,53039,Klickitat County
1520,21119,Knott County
1521,18083,Knox County
1522,47093,Knox County
1523,29103,Knox County
1524,23013,Knox County
1525,48275,Knox County
1526,31107,Knox County
1527,21121,Knox County
1528,17095,Knox County
1529,39083,Knox County
1530,2150,Kodiak Island Borough
1531,27071,Koochiching County
1532,16055,Kootenai County
1533,18085,Kosciusko County
1534,19109,Kossuth County
1535,55063,La Crosse County
1536,4012,La Paz County
1537,8067,La Plata County
1538,22059,La Salle Parish
1539,48283,La Salle County
1540,18087,LaGrange County
1541,38045,LaMoure County
1542,18091,LaPorte County
1543,17099,LaSalle County
1544,20099,Labette County
1545,27073,Lac qui Parle County
1546,42069,Lackawanna County
1547,29105,Laclede County
1548,29107,Lafayette County
1549,22055,Lafayette Parish
1550,28071,Lafayette County
1551,12067,Lafayette County
1552,55065,Lafayette County
1553,5073,Lafayette County
1554,22057,Lafourche Parish
1555,30047,Lake County
1556,26085,Lake County
1557,12069,Lake County
1558,8065,Lake County
1559,47095,Lake County
1560,6033,Lake County
1561,27075,Lake County
1562,41037,Lake County
1563,46079,Lake County
1564,17097,Lake County
1565,18089,Lake County
1566,39085,Lake County
1567,2164,Lake and Peninsula Borough
1568,27077,Lake of the Woods County
1569,28073,Lamar County
1570,48277,Lamar County
1571,1075,Lamar County
1572,13171,Lamar County
1573,48279,Lamb County
1574,50015,Lamoille County
1575,48281,Lampasas County
1576,45057,Lancaster County
1577,42071,Lancaster County
1578,51103,Lancaster County
1579,31109,Lancaster County
1580,32015,Lander County
1581,20101,Lane County
1582,41039,Lane County
1583,55067,Langlade County
1584,13173,Lanier County
1585,26087,Lapeer County
1586,56021,Laramie County
1587,8069,Larimer County
1588,21123,Larue County
1589,8071,Las Animas County
1590,6035,Lassen County
1591,16057,Latah County
1592,40077,Latimer County
1593,1077,Lauderdale County
1594,28075,Lauderdale County
1595,47097,Lauderdale County
1596,21125,Laurel County
1597,13175,Laurens County
1598,45059,Laurens County
1599,48285,Lavaca County
1600,47099,Lawrence County
1601,46081,Lawrence County
1602,21127,Lawrence County
1603,5075,Lawrence County
1604,18093,Lawrence County
1605,29109,Lawrence County
1606,42073,Lawrence County
1607,39087,Lawrence County
1608,28077,Lawrence County
1609,17101,Lawrence County
1610,1079,Lawrence County
1611,40079,Le Flore County
1612,27079,Le Sueur County
1613,35025,Lea County
1614,28079,Leake County
1615,20103,Leavenworth County
1616,42075,Lebanon County
1617,28081,Lee County
1618,51105,Lee County
1619,48287,Lee County
1620,37105,Lee County
1621,17103,Lee County
1622,19111,Lee County
1623,21129,Lee County
1624,12071,Lee County
1625,13177,Lee County
1626,45061,Lee County
1627,5077,Lee County
1628,1081,Lee County
1629,26089,Leelanau County
1630,28083,Leflore County
1631,42077,Lehigh County
1632,16059,Lemhi County
1633,26091,Lenawee County
1634,37107,Lenoir County
1635,12073,Leon County
1636,48289,Leon County
1637,21131,Leslie County
1638,21133,Letcher County
1639,12075,Levy County
1640,16061,Lewis County
1641,53041,Lewis County
1642,36049,Lewis County
1643,21135,Lewis County
1644,54041,Lewis County
1645,29111,Lewis County
1646,47101,Lewis County
1647,30049,Lewis and Clark County
1648,51678,Lexington city
1649,45063,Lexington County
1650,13179,Liberty County
1651,48291,Liberty County
1652,12077,Liberty County
1653,30051,Liberty County
1654,39089,Licking County
1655,1083,Limestone County
1656,48293,Limestone County
1657,47103,Lincoln County
1658,41041,Lincoln County
1659,29113,Lincoln County
1660,8073,Lincoln County
1661,28085,Lincoln County
1662,16063,Lincoln County
1663,35027,Lincoln County
1664,32017,Lincoln County
1665,54043,Lincoln County
1666,27081,Lincoln County
1667,22061,Lincoln Parish
1668,46083,Lincoln County
1669,13181,Lincoln County
1670,53043,Lincoln County
1671,37109,Lincoln County
1672,20105,Lincoln County
1673,40081,Lincoln County
1674,21137,Lincoln County
1675,56023,Lincoln County
1676,30053,Lincoln County
1677,55069,Lincoln County
1678,31111,Lincoln County
1679,5079,Lincoln County
1680,23015,Lincoln County
1681,19113,Linn County
1682,41043,Linn County
1683,29115,Linn County
1684,20107,Linn County
1685,48295,Lipscomb County
1686,9005,Litchfield County
1687,5081,Little River County
1688,48297,Live Oak County
1689,22063,Livingston Parish
1690,21139,Livingston County
1691,29117,Livingston County
1692,26093,Livingston County
1693,17105,Livingston County
1694,36051,Livingston County
1695,48299,Llano County
1696,31113,Logan County
1697,17107,Logan County
1698,5083,Logan County
1699,21141,Logan County
1700,8075,Logan County
1701,38047,Logan County
1702,54045,Logan County
1703,39091,Logan County
1704,40083,Logan County
1705,20109,Logan County
1706,13183,Long County
1707,5085,Lonoke County
1708,39093,Lorain County
1709,35028,Los Alamos County
1710,6037,Los Angeles County
1711,47105,Loudon County
1712,51107,Loudoun County
1713,19115,Louisa County
1714,51109,Louisa County
1715,31115,Loup County
1716,40085,Love County
1717,48301,Loving County
1718,28087,Lowndes County
1719,13185,Lowndes County
1720,1085,Lowndes County
1721,48303,Lubbock County
1722,39095,Lucas County
1723,19117,Lucas County
1724,26095,Luce County
1725,13187,Lumpkin County
1726,35029,Luna County
1727,51111,Lunenburg County
1728,42079,Luzerne County
1729,42081,Lycoming County
1730,46085,Lyman County
1731,51680,Lynchburg city
1732,48305,Lynn County
1733,32019,Lyon County
1734,19119,Lyon County
1735,21143,Lyon County
1736,27083,Lyon County
1737,20111,Lyon County
1738,26097,Mackinac County
1739,26099,Macomb County
1740,13193,Macon County
1741,17115,Macon County
1742,47111,Macon County
1743,1087,Macon County
1744,29121,Macon County
1745,37113,Macon County
1746,17117,Macoupin County
1747,6039,Madera County
1748,29123,Madison County
1749,21151,Madison County
1750,31119,Madison County
1751,30057,Madison County
1752,19121,Madison County
1753,36053,Madison County
1754,18095,Madison County
1755,16065,Madison County
1756,47113,Madison County
1757,28089,Madison County
1758,13195,Madison County
1759,1089,Madison County
1760,17119,Madison County
1761,12079,Madison County
1762,39097,Madison County
1763,22065,Madison Parish
1764,51113,Madison County
1765,5087,Madison County
1766,48313,Madison County
1767,37115,Madison County
1768,21153,Magoffin County
1769,19123,Mahaska County
1770,27087,Mahnomen County
1771,39099,Mahoning County
1772,40093,Major County
1773,41045,Malheur County
1774,51683,Manassas city
1775,51685,Manassas Park city
1776,12081,Manatee County
1777,26101,Manistee County
1778,55071,Manitowoc County
1779,55073,Marathon County
1780,1091,Marengo County
1781,4013,Maricopa County
1782,29125,Maries County
1783,6041,Marin County
1784,55075,Marinette County
1785,19125,Marion County
1786,39101,Marion County
1787,18097,Marion County
1788,45067,Marion County
1789,5089,Marion County
1790,28091,Marion County
1791,17121,Marion County
1792,48315,Marion County
1793,47115,Marion County
1794,21155,Marion County
1795,54049,Marion County
1796,13197,Marion County
1797,1093,Marion County
1798,12083,Marion County
1799,41047,Marion County
1800,20115,Marion County
1801,29127,Marion County
1802,6043,Mariposa County
1803,45069,Marlboro County
1804,55077,Marquette County
1805,26103,Marquette County
1806,17123,Marshall County
1807,40095,Marshall County
1808,19127,Marshall County
1809,47117,Marshall County
1810,1095,Marshall County
1811,21157,Marshall County
1812,18099,Marshall County
1813,20117,Marshall County
1814,46091,Marshall County
1815,54051,Marshall County
1816,27089,Marshall County
1817,28093,Marshall County
1818,27091,Martin County
1819,37117,Martin County
1820,18101,Martin County
1821,21159,Martin County
1822,48317,Martin County
1823,12085,Martin County
1824,51690,Martinsville city
1825,17125,Mason County
1826,53045,Mason County
1827,21161,Mason County
1828,48319,Mason County
1829,26105,Mason County
1830,54053,Mason County
1831,17127,Massac County
1832,48321,Matagorda County
1833,2170,Matanuska-Susitna Borough
1834,51115,Mathews County
1835,15009,Maui County
1836,47119,Maury County
1837,48323,Maverick County
1838,40097,Mayes County
1839,40087,McClain County
1840,30055,McCone County
1841,46087,McCook County
1842,45065,McCormick County
1843,21145,McCracken County
1844,21147,McCreary County
1845,48307,McCulloch County
1846,40089,McCurtain County
1847,29119,McDonald County
1848,17109,McDonough County
1849,54047,McDowell County
1850,37111,McDowell County
1851,13189,McDuffie County
1852,17111,McHenry County
1853,38049,McHenry County
1854,13191,McIntosh County
1855,40091,McIntosh County
1856,38051,McIntosh County
1857,42083,McKean County
1858,38053,McKenzie County
1859,35031,McKinley County
1860,21149,McLean County
1861,17113,McLean County
1862,38055,McLean County
1863,48309,McLennan County
1864,27085,McLeod County
1865,47107,McMinn County
1866,48311,McMullen County
1867,47109,McNairy County
1868,31117,McPherson County
1869,20113,McPherson County
1870,46089,McPherson County
1871,21163,Meade County
1872,20119,Meade County
1873,46093,Meade County
1874,30059,Meagher County
1875,51117,Mecklenburg County
1876,37119,Mecklenburg County
1877,26107,Mecosta County
1878,48325,Medina County
1879,39103,Medina County
1880,27093,Meeker County
1881,39105,Meigs County
1882,47121,Meigs County
1883,46095,Mellette County
1884,17129,Menard County
1885,48327,Menard County
1886,6045,Mendocino County
1887,21165,Menifee County
1888,55078,Menominee County
1889,26109,Menominee County
1890,6047,Merced County
1891,34021,Mercer County
1892,21167,Mercer County
1893,39107,Mercer County
1894,54055,Mercer County
1895,29129,Mercer County
1896,17131,Mercer County
1897,38057,Mercer County
1898,42085,Mercer County
1899,13199,Meriwether County
1900,31121,Merrick County
1901,33013,Merrimack County
1902,8077,Mesa County
1903,21169,Metcalfe County
1904,39109,Miami County
1905,20121,Miami County
1906,18103,Miami County
1907,12086,Miami-Dade County
1908,51119,Middlesex County
1909,9007,Middlesex County
1910,34023,Middlesex County
1911,25017,Middlesex County
1912,48329,Midland County
1913,26111,Midland County
1914,42087,Mifflin County
1915,48331,Milam County
1916,49027,Millard County
1917,27095,Mille Lacs County
1918,5091,Miller County
1919,13201,Miller County
1920,29131,Miller County
1921,48333,Mills County
1922,19129,Mills County
1923,55079,Milwaukee County
1924,46097,Miner County
1925,54057,Mineral County
1926,32021,Mineral County
1927,30061,Mineral County
1928,8079,Mineral County
1929,54059,Mingo County
1930,16067,Minidoka County
1931,46099,Minnehaha County
1932,26113,Missaukee County
1933,29133,Mississippi County
1934,5093,Mississippi County
1935,30063,Missoula County
1936,13205,Mitchell County
1937,48335,Mitchell County
1938,19131,Mitchell County
1939,37121,Mitchell County
1940,20123,Mitchell County
1941,1097,Mobile County
1942,6049,Modoc County
1943,8081,Moffat County
1944,4015,Mohave County
1945,29135,Moniteau County
1946,34025,Monmouth County
1947,6051,Mono County
1948,19133,Monona County
1949,54061,Monongalia County
1950,28095,Monroe County
1951,17133,Monroe County
1952,26115,Monroe County
1953,54063,Monroe County
1954,21171,Monroe County
1955,19135,Monroe County
1956,42089,Monroe County
1957,36055,Monroe County
1958,5095,Monroe County
1959,39111,Monroe County
1960,55081,Monroe County
1961,18105,Monroe County
1962,13207,Monroe County
1963,29137,Monroe County
1964,12087,Monroe County
1965,47123,Monroe County
1966,1099,Monroe County
1967,48337,Montague County
1968,26117,Montcalm County
1969,6053,Monterey County
1970,8083,Montezuma County
1971,37123,Montgomery County
1972,28097,Montgomery County
1973,19137,Montgomery County
1974,42091,Montgomery County
1975,48339,Montgomery County
1976,5097,Montgomery County
1977,20125,Montgomery County
1978,21173,Montgomery County
1979,1101,Montgomery County
1980,51121,Montgomery County
1981,39113,Montgomery County
1982,29139,Montgomery County
1983,47125,Montgomery County
1984,13209,Montgomery County
1985,18107,Montgomery County
1986,17135,Montgomery County
1987,36057,Montgomery County
1988,24031,Montgomery County
1989,26119,Montmorency County
1990,42093,Montour County
1991,8085,Montrose County
1992,46101,Moody County
1993,48341,Moore County
1994,37125,Moore County
1995,47127,Moore County
1996,35033,Mora County
1997,22067,Morehouse Parish
1998,54065,Morgan County
1999,17137,Morgan County
2000,13211,Morgan County
2001,21175,Morgan County
2002,18109,Morgan County
2003,39115,Morgan County
2004,49029,Morgan County
2005,29141,Morgan County
2006,8087,Morgan County
2007,1103,Morgan County
2008,47129,Morgan County
2009,31123,Morrill County
2010,34027,Morris County
2011,48343,Morris County
2012,20127,Morris County
2013,27097,Morrison County
2014,41049,Morrow County
2015,39117,Morrow County
2016,38059,Morton County
2017,20129,Morton County
2018,48345,Motley County
2019,17139,Moultrie County
2020,38061,Mountrail County
2021,27099,Mower County
2022,21177,Muhlenberg County
2023,41051,Multnomah County
2024,40099,Murray County
2025,27101,Murray County
2026,13213,Murray County
2027,19139,Muscatine County
2028,13215,Muscogee County
2029,26121,Muskegon County
2030,39119,Muskingum County
2031,40101,Muskogee County
2032,30065,Musselshell County
2033,48347,Nacogdoches County
2034,31125,Nance County
2035,25019,Nantucket County
2036,6055,Napa County
2037,37127,Nash County
2038,36059,Nassau County
2039,12089,Nassau County
2040,22069,Natchitoches Parish
2041,56025,Natrona County
2042,4017,Navajo County
2043,48349,Navarro County
2044,51125,Nelson County
2045,38063,Nelson County
2046,21179,Nelson County
2047,20131,Nemaha County
2048,31127,Nemaha County
2049,20133,Neosho County
2050,28099,Neshoba County
2051,20135,Ness County
2052,5099,Nevada County
2053,6057,Nevada County
2054,10003,New Castle County
2055,37129,New Hanover County
2056,9009,New Haven County
2057,51127,New Kent County
2058,9011,New London County
2059,29143,New Madrid County
2060,36061,New York County
2061,26123,Newaygo County
2062,45071,Newberry County
2063,44005,Newport County
2064,51700,Newport News city
2065,29145,Newton County
2066,28101,Newton County
2067,18111,Newton County
2068,13217,Newton County
2069,5101,Newton County
2070,48351,Newton County
2071,16069,Nez Perce County
2072,36063,Niagara County
2073,21181,Nicholas County
2074,54067,Nicholas County
2075,27103,Nicollet County
2076,56027,Niobrara County
2077,18113,Noble County
2078,40103,Noble County
2079,39121,Noble County
2080,27105,Nobles County
2081,29147,Nodaway County
2082,48353,Nolan County
2083,2180,Nome CA
2084,25021,Norfolk County
2085,51710,Norfolk city
2086,27107,Norman County
2087,2185,North Slope Borough
2088,42095,Northampton County
2089,51131,Northampton County
2090,37131,Northampton County
2091,42097,Northumberland County
2092,51133,Northumberland County
2093,2188,Northwest Arctic Borough
2094,51720,Norton city
2095,20137,Norton County
2096,51135,Nottoway County
2097,40105,Nowata County
2098,28103,Noxubee County
2099,31129,Nuckolls County
2100,48355,Nueces County
2101,32023,Nye County
2102,19141,O'Brien County
2103,26125,Oakland County
2104,47131,Obion County
2105,34029,Ocean County
2106,26127,Oceana County
2107,48357,Ochiltree County
2108,13219,Oconee County
