state_id,Year,state_name,min_wage
0,1968,Alabama,8.55
1,1968,Alaska,15.61
2,1968,Arizona,8.55
3,1968,Arkansas,8.55
4,1968,California,12.26
5,1968,Colorado,8.55
6,1968,Connecticut,10.41
7,1968,Delaware,9.29
8,1968,District of Columbia,9.29
9,1968,Florida,8.55
10,1968,Georgia,8.55
11,1968,Guam,9.29
12,1968,Hawaii,9.29
13,1968,Idaho,8.55
14,1968,Illinois,8.55
15,1968,Indiana,8.55
16,1968,Iowa,8.55
17,1968,Kansas,8.55
18,1968,Kentucky,8.55
19,1968,Louisiana,8.55
20,1968,Maine,10.41
21,1968,Maryland,8.55
22,1968,Massachusetts,11.89
23,1968,Michigan,9.29
24,1968,Minnesota,8.55
25,1968,Mississippi,8.55
26,1968,Missouri,8.55
27,1968,Montana,8.55
28,1968,Nebraska,8.55
29,1968,Nevada,9.29
30,1968,New Hampshire,10.41
31,1968,New Jersey,10.41
32,1968,New Mexico,8.55
33,1968,New York,11.89
34,1968,North Carolina,8.55
35,1968,North Dakota,8.55
36,1968,Ohio,8.55
37,1968,Oklahoma,8.55
38,1968,Oregon,9.29
39,1968,Pennsylvania,8.55
40,1968,Puerto Rico,8.55
41,1968,Rhode Island,10.41
42,1968,South Carolina,8.55
43,1968,South Dakota,8.55
44,1968,Tennessee,8.55
45,1968,Texas,8.55
46,1968,U.S. Virgin Islands,8.55
47,1968,Utah,8.55
48,1968,Vermont,10.41
49,1968,Virginia,8.55
50,1968,Washington,11.89
51,1968,West Virginia,8.55
52,1968,Wisconsin,9.29
53,1968,Wyoming,8.92
54,1969,Alabama,8.11
55,1969,Alaska,14.8
56,1969,Arizona,8.11
57,1969,Arkansas,8.11
58,1969,California,11.63
59,1969,Colorado,8.11
60,1969,Connecticut,9.87
61,1969,Delaware,8.81
62,1969,District of Columbia,8.81
63,1969,Florida,8.11
64,1969,Georgia,8.11
65,1969,Guam,8.81
66,1969,Hawaii,8.81
67,1969,Idaho,8.11
68,1969,Illinois,8.11
69,1969,Indiana,8.11
70,1969,Iowa,8.11
71,1969,Kansas,8.11
72,1969,Kentucky,8.11
73,1969,Louisiana,8.11
74,1969,Maine,9.87
75,1969,Maryland,8.11
76,1969,Massachusetts,11.28
77,1969,Michigan,8.81
78,1969,Minnesota,8.11
79,1969,Mississippi,8.11
80,1969,Missouri,8.11
81,1969,Montana,8.11
82,1969,Nebraska,8.11
83,1969,Nevada,8.81
84,1969,New Hampshire,9.87
85,1969,New Jersey,9.87
86,1969,New Mexico,8.11
87,1969,New York,11.28
88,1969,North Carolina,8.11
89,1969,North Dakota,8.11
90,1969,Ohio,8.11
91,1969,Oklahoma,8.11
92,1969,Oregon,8.81
93,1969,Pennsylvania,8.11
94,1969,Puerto Rico,8.11
95,1969,Rhode Island,9.87
96,1969,South Carolina,8.11
97,1969,South Dakota,8.11
98,1969,Tennessee,8.11
99,1969,Texas,8.11
100,1969,U.S. Virgin Islands,8.11
101,1969,Utah,8.11
102,1969,Vermont,9.87
103,1969,Virginia,8.11
104,1969,Washington,11.28
105,1969,West Virginia,8.11
106,1969,Wisconsin,8.81
107,1969,Wyoming,8.46
108,1970,Alabama,8.67
109,1970,Alaska,14.0
110,1970,Arizona,8.67
111,1970,Arkansas,8.67
112,1970,California,11.0
113,1970,Colorado,8.67
114,1970,Connecticut,10.67
115,1970,Delaware,8.67
116,1970,District of Columbia,10.67
117,1970,Florida,8.67
118,1970,Georgia,8.67
119,1970,Guam,10.67
120,1970,Hawaii,10.67
121,1970,Idaho,8.67
122,1970,Illinois,8.67
123,1970,Indiana,8.67
124,1970,Iowa,8.67
125,1970,Kansas,8.67
126,1970,Kentucky,8.67
127,1970,Louisiana,8.67
128,1970,Maine,10.67
129,1970,Maryland,8.67
130,1970,Massachusetts,10.67
131,1970,Michigan,8.67
132,1970,Minnesota,8.67
133,1970,Mississippi,8.67
134,1970,Missouri,8.67
135,1970,Montana,8.67
136,1970,Nebraska,8.67
137,1970,Nevada,8.67
138,1970,New Hampshire,9.67
139,1970,New Jersey,10.0
140,1970,New Mexico,8.67
141,1970,New York,10.67
142,1970,North Carolina,8.67
143,1970,North Dakota,8.67
144,1970,Ohio,8.67
145,1970,Oklahoma,8.67
146,1970,Oregon,8.67
147,1970,Pennsylvania,8.67
148,1970,Puerto Rico,8.67
149,1970,Rhode Island,10.67
150,1970,South Carolina,8.67
151,1970,South Dakota,8.67
152,1970,Tennessee,8.67
153,1970,Texas,8.67
154,1970,U.S. Virgin Islands,8.67
155,1970,Utah,8.67
156,1970,Vermont,10.67
157,1970,Virginia,8.67
158,1970,Washington,10.67
159,1970,West Virginia,8.67
160,1970,Wisconsin,8.67
161,1970,Wyoming,8.67
162,1971,Alabama,8.3
163,1971,Alaska,13.41
164,1971,Arizona,8.3
165,1971,Arkansas,8.3
166,1971,California,10.54
167,1971,Colorado,8.3
168,1971,Connecticut,10.22
169,1971,Delaware,8.3
170,1971,District of Columbia,10.22
171,1971,Florida,8.3
172,1971,Georgia,8.3
173,1971,Guam,10.22
174,1971,Hawaii,10.22
175,1971,Idaho,8.3
176,1971,Illinois,8.3
177,1971,Indiana,8.3
178,1971,Iowa,8.3
179,1971,Kansas,8.3
180,1971,Kentucky,8.3
181,1971,Louisiana,8.3
182,1971,Maine,10.22
183,1971,Maryland,8.3
184,1971,Massachusetts,10.22
185,1971,Michigan,8.3
186,1971,Minnesota,8.3
187,1971,Mississippi,8.3
188,1971,Missouri,8.3
189,1971,Montana,8.3
190,1971,Nebraska,8.3
191,1971,Nevada,8.3
192,1971,New Hampshire,9.26
193,1971,New Jersey,9.58
194,1971,New Mexico,8.3
195,1971,New York,10.22
196,1971,North Carolina,8.3
197,1971,North Dakota,8.3
198,1971,Ohio,8.3
199,1971,Oklahoma,8.3
200,1971,Oregon,8.3
201,1971,Pennsylvania,8.3
202,1971,Puerto Rico,8.3
203,1971,Rhode Island,10.22
204,1971,South Carolina,8.3
205,1971,South Dakota,8.3
206,1971,Tennessee,8.3
207,1971,Texas,8.3
208,1971,U.S. Virgin Islands,8.3
209,1971,Utah,8.3
210,1971,Vermont,10.22
211,1971,Virginia,8.3
212,1971,Washington,10.22
213,1971,West Virginia,8.3
214,1971,Wisconsin,8.3
215,1971,Wyoming,8.3
216,1972,Alabama,9.9
217,1972,Alaska,12.99
218,1972,Arizona,9.9
219,1972,Arkansas,9.9
220,1972,California,10.21
221,1972,Colorado,9.9
222,1972,Connecticut,11.45
223,1972,Delaware,9.9
224,1972,District of Columbia,9.9
225,1972,Florida,9.9
226,1972,Georgia,9.9
227,1972,Guam,11.76
228,1972,Hawaii,9.9
229,1972,Idaho,9.9
230,1972,Illinois,9.9
231,1972,Indiana,9.9
232,1972,Iowa,9.9
233,1972,Kansas,9.9
234,1972,Kentucky,9.9
235,1972,Louisiana,9.9
236,1972,Maine,9.9
237,1972,Maryland,9.9
238,1972,Massachusetts,10.83
239,1972,Michigan,9.9
240,1972,Minnesota,9.9
241,1972,Mississippi,9.9
242,1972,Missouri,9.9
243,1972,Montana,9.9
244,1972,Nebraska,9.9
245,1972,Nevada,9.9
246,1972,New Hampshire,9.9
247,1972,New Jersey,9.9
248,1972,New Mexico,9.9
249,1972,New York,11.45
250,1972,North Carolina,9.9
251,1972,North Dakota,9.9
252,1972,Ohio,9.9
253,1972,Oklahoma,9.9
254,1972,Oregon,9.9
255,1972,Pennsylvania,9.9
256,1972,Puerto Rico,9.9
257,1972,Rhode Island,9.9
258,1972,South Carolina,9.9
259,1972,South Dakota,9.9
260,1972,Tennessee,9.9
261,1972,Texas,9.9
262,1972,U.S. Virgin Islands,9.9
263,1972,Utah,9.9
264,1972,Vermont,9.9
265,1972,Virginia,9.9
266,1972,Washington,9.9
267,1972,West Virginia,9.9
268,1972,Wisconsin,9.9
269,1972,Wyoming,9.9
270,1973,Alabama,9.32
271,1973,Alaska,12.23
272,1973,Arizona,9.32
273,1973,Arkansas,9.32
274,1973,California,9.61
275,1973,Colorado,9.32
276,1973,Connecticut,10.78
277,1973,Delaware,9.32
278,1973,District of Columbia,9.32
279,1973,Florida,9.32
280,1973,Georgia,9.32
281,1973,Guam,11.07
282,1973,Hawaii,9.32
283,1973,Idaho,9.32
284,1973,Illinois,9.32
285,1973,Indiana,9.32
286,1973,Iowa,9.32
287,1973,Kansas,9.32
288,1973,Kentucky,9.32
289,1973,Louisiana,9.32
290,1973,Maine,9.32
291,1973,Maryland,9.32
292,1973,Massachusetts,10.19
293,1973,Michigan,9.32
294,1973,Minnesota,9.32
295,1973,Mississippi,9.32
296,1973,Missouri,9.32
297,1973,Montana,9.32
298,1973,Nebraska,9.32
299,1973,Nevada,9.32
300,1973,New Hampshire,9.32
301,1973,New Jersey,9.32
302,1973,New Mexico,9.32
303,1973,New York,10.78
304,1973,North Carolina,9.32
305,1973,North Dakota,9.32
306,1973,Ohio,9.32
307,1973,Oklahoma,9.32
308,1973,Oregon,9.32
309,1973,Pennsylvania,9.32
310,1973,Puerto Rico,9.32
311,1973,Rhode Island,9.32
312,1973,South Carolina,9.32
313,1973,South Dakota,9.32
314,1973,Tennessee,9.32
315,1973,Texas,9.32
316,1973,U.S. Virgin Islands,9.32
317,1973,Utah,9.32
318,1973,Vermont,9.32
319,1973,Virginia,9.32
320,1973,Washington,9.32
321,1973,West Virginia,9.32
322,1973,Wisconsin,9.32
323,1973,Wyoming,9.32
324,1974,Alabama,8.39
325,1974,Alaska,11.02
326,1974,Arizona,8.39
327,1974,Arkansas,8.39
328,1974,California,8.66
329,1974,Colorado,8.39
330,1974,Connecticut,9.71
331,1974,Delaware,8.39
332,1974,District of Columbia,8.39
333,1974,Florida,8.39
334,1974,Georgia,8.39
335,1974,Guam,9.97
336,1974,Hawaii,8.39
337,1974,Idaho,8.39
338,1974,Illinois,8.39
339,1974,Indiana,8.39
340,1974,Iowa,8.39
341,1974,Kansas,8.39
342,1974,Kentucky,8.39
343,1974,Louisiana,8.39
344,1974,Maine,8.39
345,1974,Maryland,8.39
346,1974,Massachusetts,9.18
347,1974,Michigan,8.39
348,1974,Minnesota,8.39
349,1974,Mississippi,8.39
350,1974,Missouri,8.39
351,1974,Montana,8.39
352,1974,Nebraska,8.39
353,1974,Nevada,8.39
354,1974,New Hampshire,8.39
355,1974,New Jersey,8.39
356,1974,New Mexico,8.39
357,1974,New York,9.71
358,1974,North Carolina,8.39
359,1974,North Dakota,8.39
360,1974,Ohio,8.39
361,1974,Oklahoma,8.39
362,1974,Oregon,8.39
363,1974,Pennsylvania,8.39
364,1974,Puerto Rico,8.39
365,1974,Rhode Island,8.39
366,1974,South Carolina,8.39
367,1974,South Dakota,8.39
368,1974,Tennessee,8.39
369,1974,Texas,8.39
370,1974,U.S. Virgin Islands,8.39
371,1974,Utah,8.39
372,1974,Vermont,8.39
373,1974,Virginia,8.39
374,1974,Washington,8.39
375,1974,West Virginia,8.39
376,1974,Wisconsin,8.39
377,1974,Wyoming,8.39
378,1975,Alabama,7.69
379,1975,Alaska,10.1
380,1975,Arizona,7.69
381,1975,Arkansas,7.69
382,1975,California,7.93
383,1975,Colorado,7.69
384,1975,Connecticut,8.89
385,1975,Delaware,7.69
386,1975,District of Columbia,7.69
387,1975,Florida,7.69
388,1975,Georgia,7.69
389,1975,Guam,9.13
390,1975,Hawaii,7.69
391,1975,Idaho,7.69
392,1975,Illinois,7.69
393,1975,Indiana,7.69
394,1975,Iowa,7.69
395,1975,Kansas,7.69
396,1975,Kentucky,7.69
397,1975,Louisiana,7.69
398,1975,Maine,7.69
399,1975,Maryland,7.69
400,1975,Massachusetts,8.41
401,1975,Michigan,7.69
402,1975,Minnesota,7.69
403,1975,Mississippi,7.69
404,1975,Missouri,7.69
405,1975,Montana,7.69
406,1975,Nebraska,7.69
407,1975,Nevada,7.69
408,1975,New Hampshire,7.69
409,1975,New Jersey,7.69
410,1975,New Mexico,7.69
411,1975,New York,8.89
412,1975,North Carolina,7.69
413,1975,North Dakota,7.69
414,1975,Ohio,7.69
415,1975,Oklahoma,7.69
416,1975,Oregon,7.69
417,1975,Pennsylvania,7.69
418,1975,Puerto Rico,7.69
419,1975,Rhode Island,7.69
420,1975,South Carolina,7.69
421,1975,South Dakota,7.69
422,1975,Tennessee,7.69
423,1975,Texas,7.69
424,1975,U.S. Virgin Islands,7.69
425,1975,Utah,7.69
426,1975,Vermont,7.69
427,1975,Virginia,7.69
428,1975,Washington,7.69
429,1975,West Virginia,7.69
430,1975,Wisconsin,7.69
431,1975,Wyoming,7.69
432,1976,Alabama,10.0
433,1976,Alaska,12.73
434,1976,Arizona,10.0
435,1976,Arkansas,10.0
436,1976,California,10.0
437,1976,Colorado,10.0
438,1976,Connecticut,10.05
439,1976,Delaware,10.0
440,1976,District of Columbia,10.23
441,1976,Florida,10.0
442,1976,Georgia,10.0
443,1976,Guam,10.46
444,1976,Hawaii,10.91
445,1976,Idaho,10.0
446,1976,Illinois,10.0
447,1976,Indiana,10.0
448,1976,Iowa,10.0
449,1976,Kansas,10.0
450,1976,Kentucky,10.0
451,1976,Louisiana,10.0
452,1976,Maine,10.46
453,1976,Maryland,10.0
454,1976,Massachusetts,10.0
455,1976,Michigan,10.0
456,1976,Minnesota,10.0
457,1976,Mississippi,10.0
458,1976,Missouri,10.0
459,1976,Montana,10.0
460,1976,Nebraska,10.0
461,1976,Nevada,10.0
462,1976,New Hampshire,10.0
463,1976,New Jersey,10.0
464,1976,New Mexico,10.0
465,1976,New York,10.46
466,1976,North Carolina,10.0
467,1976,North Dakota,10.0
468,1976,Ohio,10.0
469,1976,Oklahoma,10.0
470,1976,Oregon,10.46
471,1976,Pennsylvania,10.0
472,1976,Puerto Rico,10.0
473,1976,Rhode Island,10.46
474,1976,South Carolina,10.0
475,1976,South Dakota,10.0
476,1976,Tennessee,10.0
477,1976,Texas,10.0
478,1976,U.S. Virgin Islands,10.0
479,1976,Utah,10.0
480,1976,Vermont,10.46
481,1976,Virginia,10.0
482,1976,Washington,10.0
483,1976,West Virginia,10.0
484,1976,Wisconsin,10.0
485,1976,Wyoming,10.0
486,1977,Alabama,9.39
487,1977,Alaska,11.95
488,1977,Arizona,9.39
489,1977,Arkansas,9.39
490,1977,California,9.39
491,1977,Colorado,9.39
492,1977,Connecticut,9.43
493,1977,Delaware,9.39
494,1977,District of Columbia,9.6
495,1977,Florida,9.39
496,1977,Georgia,9.39
497,1977,Guam,9.82
498,1977,Hawaii,10.24
499,1977,Idaho,9.39
500,1977,Illinois,9.39
501,1977,Indiana,9.39
502,1977,Iowa,9.39
503,1977,Kansas,9.39
504,1977,Kentucky,9.39
505,1977,Louisiana,9.39
506,1977,Maine,9.82
507,1977,Maryland,9.39
508,1977,Massachusetts,9.39
509,1977,Michigan,9.39
510,1977,Minnesota,9.39
511,1977,Mississippi,9.39
512,1977,Missouri,9.39
513,1977,Montana,9.39
514,1977,Nebraska,9.39
515,1977,Nevada,9.39
516,1977,New Hampshire,9.39
517,1977,New Jersey,9.39
518,1977,New Mexico,9.39
519,1977,New York,9.82
520,1977,North Carolina,9.39
521,1977,North Dakota,9.39
522,1977,Ohio,9.39
523,1977,Oklahoma,9.39
524,1977,Oregon,9.82
525,1977,Pennsylvania,9.39
526,1977,Puerto Rico,9.39
527,1977,Rhode Island,9.82
528,1977,South Carolina,9.39
529,1977,South Dakota,9.39
530,1977,Tennessee,9.39
531,1977,Texas,9.39
532,1977,U.S. Virgin Islands,9.39
533,1977,Utah,9.39
534,1977,Vermont,9.82
535,1977,Virginia,9.39
536,1977,Washington,9.39
537,1977,West Virginia,9.39
538,1977,Wisconsin,9.39
539,1977,Wyoming,9.39
540,1978,Alabama,8.73
541,1978,Alaska,11.11
542,1978,Arizona,8.73
543,1978,Arkansas,8.73
544,1978,California,8.73
545,1978,Colorado,8.73
546,1978,Connecticut,8.77
547,1978,Delaware,8.73
548,1978,District of Columbia,8.93
549,1978,Florida,8.73
550,1978,Georgia,8.73
551,1978,Guam,9.12
552,1978,Hawaii,9.52
553,1978,Idaho,8.73
554,1978,Illinois,8.73
555,1978,Indiana,8.73
556,1978,Iowa,8.73
557,1978,Kansas,8.73
558,1978,Kentucky,8.73
559,1978,Louisiana,8.73
560,1978,Maine,9.12
561,1978,Maryland,8.73
562,1978,Massachusetts,8.73
563,1978,Michigan,8.73
564,1978,Minnesota,8.73
565,1978,Mississippi,8.73
566,1978,Missouri,8.73
567,1978,Montana,8.73
568,1978,Nebraska,8.73
569,1978,Nevada,8.73
570,1978,New Hampshire,8.73
571,1978,New Jersey,8.73
572,1978,New Mexico,8.73
573,1978,New York,9.12
574,1978,North Carolina,8.73
575,1978,North Dakota,8.73
576,1978,Ohio,8.73
577,1978,Oklahoma,8.73
578,1978,Oregon,9.12
579,1978,Pennsylvania,8.73
580,1978,Puerto Rico,8.73
581,1978,Rhode Island,9.12
582,1978,South Carolina,8.73
583,1978,South Dakota,8.73
584,1978,Tennessee,8.73
585,1978,Texas,8.73
586,1978,U.S. Virgin Islands,8.73
587,1978,Utah,8.73
588,1978,Vermont,9.12
589,1978,Virginia,8.73
590,1978,Washington,8.73
591,1978,West Virginia,8.73
592,1978,Wisconsin,8.73
593,1978,Wyoming,8.73
594,1979,Alabama,10.33
595,1979,Alaska,12.11
596,1979,Arizona,10.33
597,1979,Arkansas,10.33
598,1979,California,10.33
599,1979,Colorado,10.33
600,1979,Connecticut,10.37
601,1979,Delaware,10.33
602,1979,District of Columbia,10.33
603,1979,Florida,10.33
604,1979,Georgia,10.33
605,1979,Guam,10.33
606,1979,Hawaii,10.33
607,1979,Idaho,10.33
608,1979,Illinois,10.33
609,1979,Indiana,10.33
610,1979,Iowa,10.33
611,1979,Kansas,10.33
612,1979,Kentucky,10.33
613,1979,Louisiana,10.33
614,1979,Maine,10.33
615,1979,Maryland,10.33
616,1979,Massachusetts,10.33
617,1979,Michigan,10.33
618,1979,Minnesota,10.33
619,1979,Mississippi,10.33
620,1979,Missouri,10.33
621,1979,Montana,10.33
622,1979,Nebraska,10.33
623,1979,Nevada,10.33
624,1979,New Hampshire,10.33
625,1979,New Jersey,10.33
626,1979,New Mexico,10.33
627,1979,New York,10.33
628,1979,North Carolina,10.33
629,1979,North Dakota,10.33
630,1979,Ohio,10.33
631,1979,Oklahoma,10.33
632,1979,Oregon,10.33
633,1979,Pennsylvania,10.33
634,1979,Puerto Rico,10.33
635,1979,Rhode Island,10.33
636,1979,South Carolina,10.33
637,1979,South Dakota,10.33
638,1979,Tennessee,10.33
639,1979,Texas,10.33
640,1979,U.S. Virgin Islands,10.33
641,1979,Utah,10.33
642,1979,Vermont,10.33
643,1979,Virginia,10.33
644,1979,Washington,10.33
645,1979,West Virginia,10.33
646,1979,Wisconsin,10.33
647,1979,Wyoming,10.33
648,1980,Alabama,9.73
649,1980,Alaska,11.3
650,1980,Arizona,9.73
651,1980,Arkansas,9.73
652,1980,California,9.73
653,1980,Colorado,9.73
654,1980,Connecticut,9.79
655,1980,Delaware,9.73
656,1980,District of Columbia,9.73
657,1980,Florida,9.73
658,1980,Georgia,9.73
659,1980,Guam,9.73
660,1980,Hawaii,9.73
661,1980,Idaho,9.73
662,1980,Illinois,9.73
663,1980,Indiana,9.73
664,1980,Iowa,9.73
665,1980,Kansas,9.73
666,1980,Kentucky,9.73
667,1980,Louisiana,9.73
668,1980,Maine,9.73
669,1980,Maryland,9.73
670,1980,Massachusetts,9.73
671,1980,Michigan,9.73
672,1980,Minnesota,9.73
673,1980,Mississippi,9.73
674,1980,Missouri,9.73
675,1980,Montana,9.73
676,1980,Nebraska,9.73
677,1980,Nevada,9.73
678,1980,New Hampshire,9.73
679,1980,New Jersey,9.73
680,1980,New Mexico,9.73
681,1980,New York,9.73
682,1980,North Carolina,9.73
683,1980,North Dakota,9.73
684,1980,Ohio,9.73
685,1980,Oklahoma,9.73
686,1980,Oregon,9.73
687,1980,Pennsylvania,9.73
688,1980,Puerto Rico,9.73
689,1980,Rhode Island,9.73
690,1980,South Carolina,9.73
691,1980,South Dakota,9.73
692,1980,Tennessee,9.73
693,1980,Texas,9.73
694,1980,U.S. Virgin Islands,9.73
695,1980,Utah,9.73
696,1980,Vermont,9.73
697,1980,Virginia,9.73
698,1980,Washington,9.73
699,1980,West Virginia,9.73
700,1980,Wisconsin,9.73
701,1980,Wyoming,9.73
702,1981,Alabama,9.53
703,1981,Alaska,10.96
704,1981,Arizona,9.53
705,1981,Arkansas,9.53
706,1981,California,9.53
707,1981,Colorado,9.53
708,1981,Connecticut,9.59
709,1981,Delaware,9.53
710,1981,District of Columbia,9.53
711,1981,Florida,9.53
712,1981,Georgia,9.53
713,1981,Guam,9.53
714,1981,Hawaii,9.53
715,1981,Idaho,9.53
716,1981,Illinois,9.53
717,1981,Indiana,9.53
718,1981,Iowa,9.53
719,1981,Kansas,9.53
720,1981,Kentucky,9.53
721,1981,Louisiana,9.53
722,1981,Maine,9.53
723,1981,Maryland,9.53
724,1981,Massachusetts,9.53
725,1981,Michigan,9.53
726,1981,Minnesota,9.53
727,1981,Mississippi,9.53
728,1981,Missouri,9.53
729,1981,Montana,9.53
730,1981,Nebraska,9.53
731,1981,Nevada,9.53
732,1981,New Hampshire,9.53
733,1981,New Jersey,9.53
734,1981,New Mexico,9.53
